Date,Open,High,Low,Close,Adj Close,Volume
2023-12-13,20.700001,21.549999,20.35,21.25,21.25,3192112
2023-12-14,21.299999,21.549999,20.950001,21.049999,21.049999,1296582
2023-12-15,21.200001,21.200001,20.5,20.6,20.6,1196000
2023-12-18,20.549999,20.799999,20.450001,20.450001,20.450001,498000
2023-12-19,20.549999,20.549999,20.200001,20.299999,20.299999,424190
2023-12-20,20.35,20.85,20.35,20.799999,20.799999,430217
2022-12-21,22.0,22.35,21.6,21.799999,21.279919,2963049
2022-12-22,22.0,22.450001,21.85,22.25,21.719185,2298109
2022-12-23,21.85,21.9,21.4,21.6,21.084692,2067117
2022-12-26,21.799999,21.9,21.200001,21.5,20.987078,1580300
2022-12-27,21.700001,22.6,21.700001,22.299999,21.76799,2853050
2022-12-28,22.200001,22.700001,21.700001,21.75,21.231113,3033264
2022-12-29,21.549999,21.549999,19.6,19.6,19.132406,11291500
2022-12-30,19.65,19.75,19.0,19.15,18.69314,4068280
2023-01-03,19.15,19.200001,18.700001,18.950001,18.497913,1602230
2023-01-04,19.1,19.299999,18.700001,18.799999,18.35149,1708000
2023-01-05,18.950001,19.6,18.950001,19.15,18.69314,2442000
2023-01-06,19.15,19.15,18.700001,18.700001,18.253878,1985176
2023-01-09,18.950001,19.15,18.75,18.9,18.449104,2501105
2023-01-10,18.9,19.5,18.9,19.4,18.937176,2464000
2023-01-11,17.5,17.700001,17.5,17.5,17.082504,5660100
2023-01-12,16.9,17.450001,16.65,16.9,16.496819,9342663
2023-01-13,17.049999,17.4,16.9,17.15,16.740854,2917031
2023-01-16,17.25,17.35,17.0,17.299999,16.887276,1348568
2023-01-17,17.35,17.5,17.0,17.0,16.594433,1131023
2023-01-30,17.200001,17.6,17.1,17.450001,17.033699,2745030
2023-01-31,17.35,17.700001,17.35,17.6,17.180119,940051
2023-02-01,17.65,17.85,17.549999,17.65,17.228926,1080095
2023-02-02,17.799999,17.950001,17.65,17.9,17.472961,1367508
2023-02-03,18.1,18.200001,17.799999,18.0,17.570576,1107030
2023-02-06,18.1,18.450001,18.0,18.049999,17.619383,1541000
2023-02-07,18.0,18.25,18.0,18.200001,17.765806,702177
2023-02-08,18.25,18.35,17.85,17.9,17.472961,1040000
2023-02-09,17.85,18.0,17.700001,17.799999,17.375347,912015
2023-02-10,18.25,18.799999,18.1,18.1,17.66819,5792070
2023-02-13,18.200001,19.35,18.0,19.0,18.546719,5710101
2023-02-14,19.1,19.35,18.75,18.9,18.449104,3106002
2023-02-15,18.9,19.549999,18.75,18.799999,18.35149,3191224
2023-02-16,19.0,19.200001,18.799999,19.049999,18.595526,1445695
2023-02-17,19.049999,19.25,18.950001,19.049999,18.595526,1204400
2023-02-20,19.15,19.200001,18.799999,18.9,18.449104,2105020
2023-02-21,19.0,19.299999,19.0,19.15,18.69314,1783060
2023-02-22,18.950001,19.35,18.85,19.200001,18.741949,1552619
2023-02-23,19.35,19.450001,19.1,19.15,18.69314,1188123
2023-02-24,19.200001,19.4,19.0,19.1,18.644335,1691246
2023-03-01,19.15,19.4,19.1,19.25,18.790754,1281000
2023-03-02,19.35,20.299999,19.35,20.15,19.669283,6799732
2023-03-03,20.549999,20.950001,20.200001,20.799999,20.303776,7150077
2023-03-06,21.299999,21.85,20.950001,21.5,20.987078,6692395
2023-03-07,21.6,22.25,20.799999,21.700001,21.182306,9352585
2023-03-08,21.700001,22.15,21.4,22.049999,21.523954,4779921
2023-03-09,22.1,22.4,21.5,21.75,21.231113,4445569
2023-03-10,21.450001,21.799999,21.049999,21.200001,20.694235,3761882
2023-03-13,21.200001,22.450001,20.799999,22.35,21.816799,10060600
2023-03-14,22.15,22.200001,21.299999,21.35,20.840656,12749543
2023-03-15,21.549999,21.6,20.950001,21.15,20.645426,4730105
2023-03-16,21.15,21.35,20.450001,20.700001,20.206163,4249482
2023-03-17,21.4,22.1,21.049999,21.85,21.328728,9213990
2023-03-20,21.85,22.6,21.5,22.049999,21.523954,8727699
2023-03-21,22.0,22.4,21.799999,22.0,21.475149,4362383
2023-03-22,22.35,23.200001,22.0,22.0,21.475149,12009589
2023-03-23,22.15,22.4,21.6,21.75,21.231113,4690924
2023-03-24,22.049999,22.5,21.9,22.0,21.475149,4843673
2023-03-27,22.25,22.25,21.65,21.65,21.133499,2495137
2023-03-28,21.65,21.75,21.15,21.450001,20.938271,2722020
2023-03-29,21.799999,22.1,21.6,22.0,21.475149,2434725
2023-03-30,22.200001,22.85,22.0,22.4,21.865606,5688200
2023-03-31,22.6,22.75,22.15,22.4,21.865606,2368713
2023-04-06,22.65,24.0,22.5,23.5,22.939363,9916036
2023-04-07,23.700001,23.75,22.200001,22.25,21.719185,7373075
2023-04-10,22.5,23.5,22.15,23.25,22.695328,5217717
2023-04-11,23.35,23.950001,23.1,23.4,22.841749,4689168
2023-04-12,23.700001,24.4,23.35,24.15,23.573856,6517049
2023-04-13,24.200001,24.200001,22.799999,23.35,22.792942,7717000
2023-04-14,23.5,24.25,23.35,23.799999,23.232206,5201523
2023-04-17,23.950001,24.950001,23.9,24.299999,23.720278,6089084
2023-04-18,25.0,26.700001,24.700001,26.700001,26.063023,12902732
2023-04-19,26.700001,28.200001,26.25,27.5,26.843935,29034803
2023-04-20,27.299999,27.65,26.25,26.5,25.867792,10346396
2023-04-21,26.5,26.549999,24.049999,24.700001,24.110735,11573637
2023-04-24,25.65,26.549999,25.200001,26.0,25.379721,12430077
2023-04-25,25.65,26.450001,24.75,25.5,24.891649,10612661
2023-04-26,25.15,26.75,24.85,26.6,25.965408,16651485
2023-04-27,26.200001,26.700001,25.65,26.299999,25.672564,10302771
2023-04-28,26.799999,27.35,26.200001,27.200001,26.551094,13268960
2023-05-02,27.9,28.200001,27.049999,27.65,26.990356,17131301
2023-05-03,27.5,27.799999,26.5,26.5,25.867792,8354290
2023-05-04,26.4,26.75,25.9,26.049999,25.428528,5496840
2023-05-05,26.4,26.4,25.35,25.6,24.989264,5525055
2023-05-08,25.950001,26.200001,25.4,25.4,24.794035,2898377
2023-05-09,25.6,25.700001,24.549999,24.75,24.159542,4948025
2023-05-10,25.35,25.5,25.0,25.25,24.647614,3068820
2023-05-11,24.9,24.9,23.0,23.25,22.695328,7565273
2023-05-12,23.299999,23.799999,23.1,23.5,22.939363,2434015
2023-05-15,23.450001,23.450001,22.700001,23.200001,22.646521,2230086
2023-05-16,23.5,25.0,23.200001,24.4,23.817892,8641050
2023-05-17,24.049999,25.299999,23.9,24.799999,24.208349,8740110
2023-05-18,25.049999,25.1,24.200001,24.4,23.817892,6869500
2023-05-19,24.5,24.65,23.799999,23.950001,23.378628,3202246
2023-05-22,24.200001,24.75,24.1,24.299999,23.720278,1852005
2023-05-23,24.6,24.6,24.049999,24.5,23.915506,1666122
2023-05-24,24.549999,24.65,24.299999,24.450001,23.866699,1396400
2023-05-25,24.549999,24.700001,24.200001,24.450001,23.866699,1772000
2023-05-26,24.549999,25.0,24.0,24.049999,23.476242,4934600
2023-05-29,24.200001,26.450001,24.200001,25.549999,24.940456,15738088
2023-05-30,25.200001,25.35,24.799999,25.25,24.647614,4863054
2023-05-31,25.15,26.65,25.15,26.0,25.379721,7250200
2023-06-01,26.549999,26.700001,25.950001,25.950001,25.330915,5690532
2023-06-02,26.15,26.35,25.700001,25.85,25.233299,3395372
2023-06-05,26.0,26.4,25.950001,26.0,25.379721,3051568
2023-06-06,26.0,26.15,25.4,25.5,24.891649,2921030
2023-06-07,25.65,25.950001,25.65,25.75,25.135685,2014010
2023-06-08,25.85,25.9,24.950001,24.950001,24.354773,2807120
2023-06-09,25.0,25.5,25.0,25.200001,24.598808,1719133
2023-06-12,24.85,24.950001,22.700001,22.799999,22.256062,8434437
2023-06-13,22.9,23.200001,22.700001,22.700001,22.158449,3320733
2023-06-14,22.700001,22.85,22.15,22.549999,22.012026,3140400
2023-06-15,22.700001,22.700001,22.35,22.65,22.109642,1626202
2023-06-16,22.65,24.15,22.4,23.9,23.329821,11754650
2023-06-19,23.5,23.549999,23.15,23.299999,22.744135,3123505
2023-06-20,23.299999,23.35,22.75,22.799999,22.256062,2167530
2023-06-21,22.9,23.35,22.799999,23.200001,22.646521,1304430
2023-06-26,23.049999,24.25,22.700001,24.1,23.525049,8480226
2023-06-27,23.75,24.299999,23.25,23.4,22.841749,3159568
2023-06-28,23.6,24.200001,23.299999,23.950001,23.378628,5523400
2023-06-29,23.9,24.1,23.6,23.700001,23.134592,2066223
2023-06-30,23.799999,23.950001,23.5,23.85,23.281013,1478220
2023-07-03,24.1,24.450001,23.9,24.1,23.525049,3328972
2023-07-04,24.299999,24.4,23.75,24.200001,23.622663,2346150
2023-07-05,24.200001,24.5,24.1,24.200001,23.622663,1947080
2023-07-06,24.1,24.65,23.950001,24.4,23.817892,2243516
2023-07-07,24.1,24.15,23.15,23.25,22.695328,3252300
2023-07-10,23.200001,23.35,22.85,23.1,22.548906,1157077
2023-07-11,23.549999,23.700001,23.299999,23.4,22.841749,1131123
2023-07-12,23.35,23.6,23.049999,23.1,22.548906,1062200
2023-07-13,23.25,24.35,23.25,23.85,23.281013,4102361
2023-07-14,24.049999,24.5,23.85,24.4,23.817892,3019050
2023-07-17,24.799999,26.25,24.6,25.4,24.794035,9132109
2023-07-18,25.4,25.700001,24.35,25.0,24.403578,6048226
2023-07-19,25.25,25.950001,24.85,25.049999,24.452385,5044138
2023-07-20,24.799999,26.1,24.6,26.0,25.379721,6718000
2023-07-21,25.450001,25.9,25.1,25.700001,25.08688,3253358
2023-07-24,25.75,26.35,24.9,25.549999,24.940456,4330183
2023-07-25,25.75,26.6,25.6,26.200001,25.574951,7266050
2023-07-26,26.5,26.5,24.799999,24.799999,24.208349,4797260
2023-07-27,25.049999,25.450001,24.9,25.1,24.501192,1939165
2023-07-28,25.200001,25.200001,24.65,25.15,24.549999,2399031
2023-07-31,24.75,25.15,24.049999,24.35,24.35,2324001
2023-08-01,24.450001,24.85,23.6,23.799999,23.799999,2004191
2023-08-02,23.75,23.75,22.549999,22.549999,22.549999,3763700
2023-08-04,22.6,22.6,21.950001,22.1,22.1,2431417
2023-08-07,22.15,22.15,20.549999,21.799999,21.799999,2017486
2023-08-08,22.0,22.0,21.35,21.450001,21.450001,1585000
2023-08-09,21.5,21.65,21.1,21.15,21.15,1584164
2023-08-10,20.9,21.0,20.299999,20.35,20.35,2155050
2023-08-11,19.9,20.35,19.9,20.0,20.0,2244751
2023-08-14,20.0,20.299999,19.4,19.6,19.6,1752004
2023-08-15,19.950001,20.200001,19.85,19.950001,19.950001,847057
2023-08-16,19.950001,19.950001,19.4,19.6,19.6,1165112
2023-08-17,19.6,20.1,19.299999,20.049999,20.049999,1091000
2023-08-18,19.950001,21.1,19.85,20.6,20.6,6288000
2023-08-21,20.4,20.6,20.15,20.15,20.15,1896000
2023-08-22,20.450001,20.450001,19.9,20.0,20.0,923001
2023-08-23,19.950001,20.35,19.950001,20.200001,20.200001,727000
2023-08-24,20.4,20.799999,20.200001,20.299999,20.299999,1120000
2023-08-25,20.299999,20.700001,20.25,20.25,20.25,953000
2023-08-28,20.4,20.4,19.65,19.700001,19.700001,1137122
2023-08-29,19.85,20.1,19.799999,20.0,20.0,426263
2023-08-30,20.049999,21.6,20.049999,21.450001,21.450001,8787780
2023-08-31,21.35,21.450001,20.799999,21.200001,21.200001,3950030
2023-09-01,21.15,21.450001,21.049999,21.200001,21.200001,1522030
2023-09-04,21.25,21.4,20.799999,20.799999,20.799999,1533399
2023-09-05,20.700001,20.950001,20.6,20.75,20.75,950000
2023-09-06,20.799999,20.950001,20.5,20.549999,20.549999,1014000
2023-09-07,20.65,20.700001,20.200001,20.299999,20.299999,1061000
2023-09-08,20.299999,20.4,20.15,20.200001,20.200001,417003
2023-09-11,20.5,20.85,20.450001,20.450001,20.450001,1669040
2023-09-12,20.450001,20.5,20.0,20.0,20.0,1035001
2023-09-13,20.1,20.1,19.799999,20.049999,20.049999,784000
2023-09-14,20.1,20.450001,20.1,20.35,20.35,707003
2023-09-15,20.4,20.5,20.049999,20.049999,20.049999,881100
2023-09-18,20.049999,20.1,19.85,20.0,20.0,377200
2023-09-19,20.049999,20.1,19.700001,19.75,19.75,1216223
2023-09-20,19.700001,19.85,19.4,19.4,19.4,1018563
2023-09-21,19.4,19.4,19.1,19.25,19.25,736000
